seconds,pressure_psi,temperature_f,depth_ft,barometric_pressure_psi,datetime,name
3231900,-0.045,32.077,-0.104,14.199,2023-12-09T05:45:00Z,Adobe Reservoir
3232800,-0.043,31.978,-0.099,14.195,2023-12-09T06:00:00Z,Adobe Reservoir
3233700,-0.042,31.78,-0.098,14.194,2023-12-09T06:15:00Z,Adobe Reservoir
3234600,-0.046,31.384,-0.106,14.201,2023-12-09T06:30:00Z,Adobe Reservoir
3235500,-0.042,30.988,-0.098,14.198,2023-12-09T06:45:00Z,Adobe Reservoir
3236400,-0.041,30.988,-0.096,14.191,2023-12-09T07:00:00Z,Adobe Reservoir
3237300,-0.039,30.988,-0.09,14.189,2023-12-09T07:15:00Z,Adobe Reservoir
3238200,-0.045,30.691,-0.105,14.197,2023-12-09T07:30:00Z,Adobe Reservoir
3239100,-0.041,30.194,-0.094,14.191,2023-12-09T07:45:00Z,Adobe Reservoir
3240000,-0.039,30.294,-0.09,14.189,2023-12-09T08:00:00Z,Adobe Reservoir
3240900,-0.044,29.896,-0.101,14.199,2023-12-09T08:15:00Z,Adobe Reservoir
3241800,-0.035,29.896,-0.081,14.194,2023-12-09T08:30:00Z,Adobe Reservoir
3242700,-0.036,29.697,-0.084,14.196,2023-12-09T08:45:00Z,Adobe Reservoir
3243600,-0.043,29.598,-0.099,14.196,2023-12-09T09:00:00Z,Adobe Reservoir
3244500,-0.041,29.598,-0.095,14.196,2023-12-09T09:15:00Z,Adobe Reservoir
3245400,-0.032,29.399,-0.074,14.19,2023-12-09T09:30:00Z,Adobe Reservoir
3246300,-0.041,29.2,-0.094,14.194,2023-12-09T09:45:00Z,Adobe Reservoir
3247200,-0.042,29.399,-0.097,14.196,2023-12-09T10:00:00Z,Adobe Reservoir
3248100,-0.041,29.299,-0.095,14.197,2023-12-09T10:15:00Z,Adobe Reservoir
3249000,-0.044,29.2,-0.102,14.2,2023-12-09T10:30:00Z,Adobe Reservoir
3249900,-0.046,29.2,-0.105,14.2,2023-12-09T10:45:00Z,Adobe Reservoir
3250800,-0.043,29.2,-0.098,14.198,2023-12-09T11:00:00Z,Adobe Reservoir
3251700,-0.041,29.1,-0.095,14.197,2023-12-09T11:15:00Z,Adobe Reservoir
3252600,-0.042,29,-0.098,14.199,2023-12-09T11:30:00Z,Adobe Reservoir
3253500,-0.042,29.1,-0.096,14.203,2023-12-09T11:45:00Z,Adobe Reservoir
3254400,-0.042,29.1,-0.096,14.199,2023-12-09T12:00:00Z,Adobe Reservoir
3255300,-0.04,29,-0.093,14.197,2023-12-09T12:15:00Z,Adobe Reservoir
3256200,-0.04,28.901,-0.093,14.202,2023-12-09T12:30:00Z,Adobe Reservoir
3257100,-0.043,28.801,-0.098,14.204,2023-12-09T12:45:00Z,Adobe Reservoir
3258000,-0.04,28.801,-0.092,14.204,2023-12-09T13:00:00Z,Adobe Reservoir
3258900,-0.045,28.801,-0.103,14.207,2023-12-09T13:15:00Z,Adobe Reservoir
3259800,-0.041,28.701,-0.096,14.206,2023-12-09T13:30:00Z,Adobe Reservoir
3260700,-0.04,28.602,-0.092,14.207,2023-12-09T13:45:00Z,Adobe Reservoir
3261600,-0.04,28.402,-0.093,14.209,2023-12-09T14:00:00Z,Adobe Reservoir
3262500,-0.043,28.302,-0.098,14.212,2023-12-09T14:15:00Z,Adobe Reservoir
3263400,-0.039,28.103,-0.09,14.214,2023-12-09T14:30:00Z,Adobe Reservoir
3264300,-0.038,28.003,-0.088,14.219,2023-12-09T14:45:00Z,Adobe Reservoir
3265200,-0.033,27.803,-0.076,14.217,2023-12-09T15:00:00Z,Adobe Reservoir
3266100,-0.041,27.703,-0.095,14.22,2023-12-09T15:15:00Z,Adobe Reservoir
3267000,-0.041,27.803,-0.095,14.221,2023-12-09T15:30:00Z,Adobe Reservoir
3267900,-0.041,27.903,-0.095,14.225,2023-12-09T15:45:00Z,Adobe Reservoir
3268800,-0.043,28.103,-0.098,14.227,2023-12-09T16:00:00Z,Adobe Reservoir
3269700,-0.045,28.502,-0.103,14.229,2023-12-09T16:15:00Z,Adobe Reservoir
3270600,-0.043,29.299,-0.098,14.23,2023-12-09T16:30:00Z,Adobe Reservoir
3271500,-0.043,29.996,-0.098,14.232,2023-12-09T16:45:00Z,Adobe Reservoir
3272400,-0.037,30.889,-0.084,14.224,2023-12-09T17:00:00Z,Adobe Reservoir
3273300,-0.034,31.285,-0.078,14.23,2023-12-09T17:15:00Z,Adobe Reservoir
3274200,-0.04,33.556,-0.092,14.229,2023-12-09T17:30:00Z,Adobe Reservoir
3275100,-0.04,35.912,-0.091,14.231,2023-12-09T17:45:00Z,Adobe Reservoir
3276000,-0.035,37.669,-0.08,14.229,2023-12-09T18:00:00Z,Adobe Reservoir
3276900,-0.038,39.805,-0.088,14.228,2023-12-09T18:15:00Z,Adobe Reservoir
3277800,-0.041,45.476,-0.095,14.227,2023-12-09T18:30:00Z,Adobe Reservoir
3278700,-0.044,52.659,-0.102,14.225,2023-12-09T18:45:00Z,Adobe Reservoir
3279600,-0.036,57.774,-0.083,14.222,2023-12-09T19:00:00Z,Adobe Reservoir
3280500,-0.036,59.158,-0.084,14.225,2023-12-09T19:15:00Z,Adobe Reservoir
3281400,-0.043,61.087,-0.099,14.226,2023-12-09T19:30:00Z,Adobe Reservoir
3282300,-0.048,65.733,-0.111,14.229,2023-12-09T19:45:00Z,Adobe Reservoir
3283200,-0.028,70.414,-0.065,14.214,2023-12-09T20:00:00Z,Adobe Reservoir
3284100,-0.031,74.068,-0.072,14.218,2023-12-09T20:15:00Z,Adobe Reservoir
3285000,-0.031,77.073,-0.073,14.214,2023-12-09T20:30:00Z,Adobe Reservoir
3285900,-0.029,78.743,-0.066,14.213,2023-12-09T20:45:00Z,Adobe Reservoir
3286800,-0.03,79.706,-0.07,14.212,2023-12-09T21:00:00Z,Adobe Reservoir
3287700,-0.028,80.668,-0.065,14.208,2023-12-09T21:15:00Z,Adobe Reservoir
3288600,-0.024,81.104,-0.055,14.209,2023-12-09T21:30:00Z,Adobe Reservoir
3289500,-0.03,80.842,-0.068,14.209,2023-12-09T21:45:00Z,Adobe Reservoir
3290400,-0.031,80.493,-0.071,14.212,2023-12-09T22:00:00Z,Adobe Reservoir
3291300,-0.031,80.144,-0.072,14.211,2023-12-09T22:15:00Z,Adobe Reservoir
3292200,-0.029,80.755,-0.067,14.209,2023-12-09T22:30:00Z,Adobe Reservoir
3293100,-0.022,81.104,-0.052,14.208,2023-12-09T22:45:00Z,Adobe Reservoir
3294000,-0.03,78.918,-0.07,14.207,2023-12-09T23:00:00Z,Adobe Reservoir
3294900,-0.03,75.042,-0.07,14.208,2023-12-09T23:15:00Z,Adobe Reservoir
3295800,-0.039,69.698,-0.089,14.216,2023-12-09T23:30:00Z,Adobe Reservoir
3296700,-0.035,63.826,-0.081,14.21,2023-12-09T23:45:00Z,Adobe Reservoir
3297600,-0.028,58.974,-0.065,14.203,2023-12-10T00:00:00Z,Adobe Reservoir
3298500,-0.03,54.992,-0.07,14.204,2023-12-10T00:15:00Z,Adobe Reservoir
3299400,-0.033,51.627,-0.076,14.203,2023-12-10T00:30:00Z,Adobe Reservoir
3300300,-0.037,48.706,-0.086,14.208,2023-12-10T00:45:00Z,Adobe Reservoir
3301200,-0.034,46.143,-0.079,14.208,2023-12-10T01:00:00Z,Adobe Reservoir
3302100,-0.034,43.755,-0.079,14.207,2023-12-10T01:15:00Z,Adobe Reservoir
3303000,-0.034,41.929,-0.08,14.21,2023-12-10T01:30:00Z,Adobe Reservoir
3303900,-0.028,40.482,-0.065,14.21,2023-12-10T01:45:00Z,Adobe Reservoir
3304800,-0.032,39.418,-0.074,14.216,2023-12-10T02:00:00Z,Adobe Reservoir
3305700,-0.031,38.738,-0.072,14.212,2023-12-10T02:15:00Z,Adobe Reservoir
3306600,-0.036,38.058,-0.084,14.216,2023-12-10T02:30:00Z,Adobe Reservoir
3307500,-0.026,37.181,-0.059,14.212,2023-12-10T02:45:00Z,Adobe Reservoir
3308400,-0.032,36.596,-0.074,14.219,2023-12-10T03:00:00Z,Adobe Reservoir
3309300,-0.04,36.107,-0.092,14.22,2023-12-10T03:15:00Z,Adobe Reservoir
3310200,-0.034,35.814,-0.078,14.218,2023-12-10T03:30:00Z,Adobe Reservoir
3311100,-0.028,35.52,-0.065,14.216,2023-12-10T03:45:00Z,Adobe Reservoir
3312000,-0.033,35.128,-0.077,14.223,2023-12-10T04:00:00Z,Adobe Reservoir
3312900,-0.038,34.638,-0.087,14.226,2023-12-10T04:15:00Z,Adobe Reservoir
3313800,-0.029,34.147,-0.067,14.221,2023-12-10T04:30:00Z,Adobe Reservoir
3314700,-0.038,33.753,-0.088,14.227,2023-12-10T04:45:00Z,Adobe Reservoir
3315600,-0.035,33.261,-0.081,14.226,2023-12-10T05:00:00Z,Adobe Reservoir
3316500,-0.03,32.768,-0.07,14.224,2023-12-10T05:15:00Z,Adobe Reservoir
3317400,-0.035,32.571,-0.082,14.231,2023-12-10T05:30:00Z,Adobe Reservoir
3318300,-0.036,32.373,-0.083,14.228,2023-12-10T05:45:00Z,Adobe Reservoir
3319200,-0.029,32.176,-0.067,14.228,2023-12-10T06:00:00Z,Adobe Reservoir
3320100,-0.036,32.176,-0.082,14.232,2023-12-10T06:15:00Z,Adobe Reservoir
3321000,-0.031,31.879,-0.071,14.231,2023-12-10T06:30:00Z,Adobe Reservoir
3321900,-0.035,31.681,-0.081,14.237,2023-12-10T06:45:00Z,Adobe Reservoir
3322800,-0.039,31.483,-0.091,14.233,2023-12-10T07:00:00Z,Adobe Reservoir
3323700,-0.037,31.186,-0.086,14.232,2023-12-10T07:15:00Z,Adobe Reservoir
3324600,-0.037,30.79,-0.085,14.236,2023-12-10T07:30:00Z,Adobe Reservoir
3325500,-0.038,30.691,-0.088,14.239,2023-12-10T07:45:00Z,Adobe Reservoir
3326400,-0.037,30.79,-0.086,14.238,2023-12-10T08:00:00Z,Adobe Reservoir
3327300,-0.036,30.691,-0.083,14.236,2023-12-10T08:15:00Z,Adobe Reservoir
3328200,-0.038,30.294,-0.089,14.236,2023-12-10T08:30:00Z,Adobe Reservoir
3329100,-0.036,29.996,-0.083,14.231,2023-12-10T08:45:00Z,Adobe Reservoir
3330000,-0.036,29.896,-0.082,14.228,2023-12-10T09:00:00Z,Adobe Reservoir
3330900,-0.042,29.996,-0.098,14.231,2023-12-10T09:15:00Z,Adobe Reservoir
3331800,-0.037,29.498,-0.085,14.226,2023-12-10T09:30:00Z,Adobe Reservoir
3332700,-0.032,29.598,-0.074,14.223,2023-12-10T09:45:00Z,Adobe Reservoir
3333600,-0.033,29.399,-0.075,14.225,2023-12-10T10:00:00Z,Adobe Reservoir
3334500,-0.03,29.2,-0.07,14.224,2023-12-10T10:15:00Z,Adobe Reservoir
3335400,-0.038,29.1,-0.089,14.232,2023-12-10T10:30:00Z,Adobe Reservoir
3336300,-0.038,28.801,-0.088,14.23,2023-12-10T10:45:00Z,Adobe Reservoir
3337200,-0.037,28.701,-0.085,14.232,2023-12-10T11:00:00Z,Adobe Reservoir
3338100,-0.037,28.602,-0.086,14.228,2023-12-10T11:15:00Z,Adobe Reservoir
3339000,-0.037,28.502,-0.086,14.229,2023-12-10T11:30:00Z,Adobe Reservoir
3339900,-0.04,28.302,-0.092,14.228,2023-12-10T11:45:00Z,Adobe Reservoir
3340800,-0.041,28.202,-0.094,14.233,2023-12-10T12:00:00Z,Adobe Reservoir
3341700,-0.038,28.202,-0.088,14.229,2023-12-10T12:15:00Z,Adobe Reservoir
3342600,-0.033,28.103,-0.076,14.225,2023-12-10T12:30:00Z,Adobe Reservoir
3343500,-0.041,28.103,-0.096,14.229,2023-12-10T12:45:00Z,Adobe Reservoir
3344400,-0.036,27.803,-0.083,14.223,2023-12-10T13:00:00Z,Adobe Reservoir
3345300,-0.032,27.803,-0.074,14.221,2023-12-10T13:15:00Z,Adobe Reservoir
3346200,-0.034,27.703,-0.079,14.222,2023-12-10T13:30:00Z,Adobe Reservoir
3347100,-0.034,27.503,-0.079,14.223,2023-12-10T13:45:00Z,Adobe Reservoir
3348000,-0.035,27.603,-0.081,14.228,2023-12-10T14:00:00Z,Adobe Reservoir
3348900,-0.039,27.403,-0.091,14.227,2023-12-10T14:15:00Z,Adobe Reservoir
3349800,-0.038,27.403,-0.088,14.226,2023-12-10T14:30:00Z,Adobe Reservoir
3350700,-0.039,27.203,-0.091,14.223,2023-12-10T14:45:00Z,Adobe Reservoir
3351600,-0.033,27.102,-0.077,14.225,2023-12-10T15:00:00Z,Adobe Reservoir
3352500,-0.039,26.902,-0.091,14.228,2023-12-10T15:15:00Z,Adobe Reservoir
3353400,-0.035,27.102,-0.081,14.225,2023-12-10T15:30:00Z,Adobe Reservoir
3354300,-0.041,27.603,-0.095,14.227,2023-12-10T15:45:00Z,Adobe Reservoir
3355200,-0.038,28.402,-0.087,14.224,2023-12-10T16:00:00Z,Adobe Reservoir
3356100,-0.043,29.299,-0.098,14.224,2023-12-10T16:15:00Z,Adobe Reservoir
3357000,-0.036,30.492,-0.082,14.223,2023-12-10T16:30:00Z,Adobe Reservoir
3357900,-0.039,31.483,-0.089,14.224,2023-12-10T16:45:00Z,Adobe Reservoir
3358800,-0.037,32.571,-0.085,14.223,2023-12-10T17:00:00Z,Adobe Reservoir
3359700,-0.039,33.95,-0.089,14.227,2023-12-10T17:15:00Z,Adobe Reservoir
3360600,-0.036,35.814,-0.084,14.222,2023-12-10T17:30:00Z,Adobe Reservoir
3361500,-0.037,37.961,-0.086,14.22,2023-12-10T17:45:00Z,Adobe Reservoir
3362400,-0.04,40.386,-0.094,14.222,2023-12-10T18:00:00Z,Adobe Reservoir
3363300,-0.042,42.507,-0.096,14.221,2023-12-10T18:15:00Z,Adobe Reservoir
3364200,-0.045,47.284,-0.104,14.218,2023-12-10T18:30:00Z,Adobe Reservoir
3365100,-0.038,51.627,-0.087,14.209,2023-12-10T18:45:00Z,Adobe Reservoir
3366000,-0.037,56.2,-0.084,14.209,2023-12-10T19:00:00Z,Adobe Reservoir
3366900,-0.046,59.986,-0.106,14.209,2023-12-10T19:15:00Z,Adobe Reservoir
3367800,-0.04,62.459,-0.092,14.203,2023-12-10T19:30:00Z,Adobe Reservoir
3368700,-0.026,65.733,-0.059,14.2,2023-12-10T19:45:00Z,Adobe Reservoir
3369600,-0.036,68.26,-0.083,14.198,2023-12-10T20:00:00Z,Adobe Reservoir
3370500,-0.036,69.249,-0.083,14.194,2023-12-10T20:15:00Z,Adobe Reservoir
3371400,-0.031,71.04,-0.072,14.187,2023-12-10T20:30:00Z,Adobe Reservoir
3372300,-0.028,74.6,-0.065,14.182,2023-12-10T20:45:00Z,Adobe Reservoir
3373200,-0.025,76.103,-0.059,14.177,2023-12-10T21:00:00Z,Adobe Reservoir
3374100,-0.028,76.279,-0.065,14.173,2023-12-10T21:15:00Z,Adobe Reservoir
3375000,-0.027,77.425,-0.061,14.168,2023-12-10T21:30:00Z,Adobe Reservoir
3375900,-0.025,77.865,-0.057,14.166,2023-12-10T21:45:00Z,Adobe Reservoir
3376800,-0.034,78.567,-0.079,14.164,2023-12-10T22:00:00Z,Adobe Reservoir
3377700,-0.024,78.743,-0.056,14.163,2023-12-10T22:15:00Z,Adobe Reservoir
3378600,-0.023,76.985,-0.054,14.157,2023-12-10T22:30:00Z,Adobe Reservoir
3379500,-0.031,75.308,-0.072,14.158,2023-12-10T22:45:00Z,Adobe Reservoir
3380400,-0.027,73.002,-0.063,14.154,2023-12-10T23:00:00Z,Adobe Reservoir
3381300,-0.038,70.235,-0.088,14.153,2023-12-10T23:15:00Z,Adobe Reservoir
3382200,-0.034,67.089,-0.077,14.152,2023-12-10T23:30:00Z,Adobe Reservoir
3383100,-0.035,63.917,-0.081,14.15,2023-12-10T23:45:00Z,Adobe Reservoir
3384000,-0.036,61.179,-0.082,14.148,2023-12-11T00:00:00Z,Adobe Reservoir
3384900,-0.032,58.513,-0.075,14.144,2023-12-11T00:15:00Z,Adobe Reservoir
3385800,-0.033,55.922,-0.076,14.144,2023-12-11T00:30:00Z,Adobe Reservoir
3386700,-0.033,53.22,-0.075,14.147,2023-12-11T00:45:00Z,Adobe Reservoir
3387600,-0.04,50.687,-0.092,14.148,2023-12-11T01:00:00Z,Adobe Reservoir
3388500,-0.036,48.232,-0.083,14.146,2023-12-11T01:15:00Z,Adobe Reservoir
3389400,-0.034,46.333,-0.079,14.146,2023-12-11T01:30:00Z,Adobe Reservoir
3390300,-0.04,44.425,-0.091,14.15,2023-12-11T01:45:00Z,Adobe Reservoir
3391200,-0.03,42.987,-0.068,14.146,2023-12-11T02:00:00Z,Adobe Reservoir
3392100,-0.028,42.026,-0.065,14.141,2023-12-11T02:15:00Z,Adobe Reservoir
3393000,-0.037,40.965,-0.085,14.145,2023-12-11T02:30:00Z,Adobe Reservoir
3393900,-0.033,39.999,-0.076,14.146,2023-12-11T02:45:00Z,Adobe Reservoir
3394800,-0.042,38.933,-0.098,14.149,2023-12-11T03:00:00Z,Adobe Reservoir
3395700,-0.034,38.155,-0.078,14.142,2023-12-11T03:15:00Z,Adobe Reservoir
3396600,-0.035,37.376,-0.081,14.143,2023-12-11T03:30:00Z,Adobe Reservoir
3397500,-0.034,36.791,-0.078,14.143,2023-12-11T03:45:00Z,Adobe Reservoir
3398400,-0.034,36.401,-0.079,14.143,2023-12-11T04:00:00Z,Adobe Reservoir
3399300,-0.035,36.107,-0.08,14.145,2023-12-11T04:15:00Z,Adobe Reservoir
3400200,-0.03,35.716,-0.07,14.139,2023-12-11T04:30:00Z,Adobe Reservoir
3401100,-0.033,35.226,-0.075,14.138,2023-12-11T04:45:00Z,Adobe Reservoir
3402000,-0.036,34.736,-0.083,14.137,2023-12-11T05:00:00Z,Adobe Reservoir
3402900,-0.034,34.147,-0.079,14.134,2023-12-11T05:15:00Z,Adobe Reservoir
3403800,-0.036,33.852,-0.084,14.138,2023-12-11T05:30:00Z,Adobe Reservoir
3404700,-0.031,33.458,-0.071,14.139,2023-12-11T05:45:00Z,Adobe Reservoir
3405600,-0.032,33.064,-0.074,14.14,2023-12-11T06:00:00Z,Adobe Reservoir
3406500,-0.03,32.669,-0.07,14.141,2023-12-11T06:15:00Z,Adobe Reservoir
3407400,-0.037,32.472,-0.085,14.14,2023-12-11T06:30:00Z,Adobe Reservoir
3408300,-0.032,32.274,-0.075,14.136,2023-12-11T06:45:00Z,Adobe Reservoir
3409200,-0.031,31.879,-0.071,14.138,2023-12-11T07:00:00Z,Adobe Reservoir
3410100,-0.034,31.681,-0.079,14.141,2023-12-11T07:15:00Z,Adobe Reservoir
3411000,-0.039,31.483,-0.09,14.142,2023-12-11T07:30:00Z,Adobe Reservoir
3411900,-0.033,31.483,-0.076,14.138,2023-12-11T07:45:00Z,Adobe Reservoir
3412800,-0.044,31.384,-0.102,14.143,2023-12-11T08:00:00Z,Adobe Reservoir
3413700,-0.036,31.285,-0.084,14.136,2023-12-11T08:15:00Z,Adobe Reservoir
3414600,-0.035,31.087,-0.081,14.138,2023-12-11T08:30:00Z,Adobe Reservoir
3415500,-0.034,30.691,-0.079,14.135,2023-12-11T08:45:00Z,Adobe Reservoir
3416400,-0.034,30.294,-0.079,14.136,2023-12-11T09:00:00Z,Adobe Reservoir
3417300,-0.037,29.996,-0.086,14.132,2023-12-11T09:15:00Z,Adobe Reservoir
3418200,-0.038,30.294,-0.088,14.136,2023-12-11T09:30:00Z,Adobe Reservoir
3419100,-0.035,30.194,-0.082,14.132,2023-12-11T09:45:00Z,Adobe Reservoir
3420000,-0.037,30.194,-0.085,14.129,2023-12-11T10:00:00Z,Adobe Reservoir
3420900,-0.029,30.194,-0.067,14.126,2023-12-11T10:15:00Z,Adobe Reservoir
3421800,-0.039,30.393,-0.09,14.13,2023-12-11T10:30:00Z,Adobe Reservoir
3422700,-0.039,30.194,-0.09,14.133,2023-12-11T10:45:00Z,Adobe Reservoir
3423600,-0.035,30.294,-0.082,14.129,2023-12-11T11:00:00Z,Adobe Reservoir
3424500,-0.036,30.492,-0.083,14.128,2023-12-11T11:15:00Z,Adobe Reservoir
3425400,-0.041,30.591,-0.095,14.132,2023-12-11T11:30:00Z,Adobe Reservoir
3426300,-0.041,30.492,-0.094,14.129,2023-12-11T11:45:00Z,Adobe Reservoir
3427200,-0.037,30.492,-0.086,14.126,2023-12-11T12:00:00Z,Adobe Reservoir
3428100,-0.043,30.591,-0.1,14.129,2023-12-11T12:15:00Z,Adobe Reservoir
3429000,-0.039,30.691,-0.091,14.127,2023-12-11T12:30:00Z,Adobe Reservoir
3429900,-0.04,30.889,-0.092,14.123,2023-12-11T12:45:00Z,Adobe Reservoir
3430800,-0.035,30.988,-0.08,14.123,2023-12-11T13:00:00Z,Adobe Reservoir
3431700,-0.041,31.186,-0.094,14.122,2023-12-11T13:15:00Z,Adobe Reservoir
3432600,-0.041,31.285,-0.096,14.121,2023-12-11T13:30:00Z,Adobe Reservoir
3433500,-0.035,31.483,-0.081,14.119,2023-12-11T13:45:00Z,Adobe Reservoir
3434400,-0.041,31.483,-0.094,14.124,2023-12-11T14:00:00Z,Adobe Reservoir
3435300,-0.046,31.384,-0.105,14.125,2023-12-11T14:15:00Z,Adobe Reservoir
3436200,-0.042,31.186,-0.098,14.126,2023-12-11T14:30:00Z,Adobe Reservoir
3437100,-0.04,30.889,-0.093,14.123,2023-12-11T14:45:00Z,Adobe Reservoir
3438000,-0.04,30.591,-0.092,14.128,2023-12-11T15:00:00Z,Adobe Reservoir
3438900,-0.041,30.294,-0.096,14.124,2023-12-11T15:15:00Z,Adobe Reservoir
3439800,-0.028,30.095,-0.065,14.119,2023-12-11T15:30:00Z,Adobe Reservoir
3440700,-0.037,30.095,-0.085,14.126,2023-12-11T15:45:00Z,Adobe Reservoir
3441600,-0.042,30.294,-0.096,14.127,2023-12-11T16:00:00Z,Adobe Reservoir
3442500,-0.038,30.79,-0.088,14.122,2023-12-11T16:15:00Z,Adobe Reservoir
3443400,-0.035,31.384,-0.08,14.125,2023-12-11T16:30:00Z,Adobe Reservoir
3444300,-0.04,31.978,-0.092,14.123,2023-12-11T16:45:00Z,Adobe Reservoir
3445200,-0.035,32.768,-0.081,14.122,2023-12-11T17:00:00Z,Adobe Reservoir
3446100,-0.034,33.655,-0.079,14.118,2023-12-11T17:15:00Z,Adobe Reservoir
3447000,-0.037,36.01,-0.085,14.118,2023-12-11T17:30:00Z,Adobe Reservoir
3447900,-0.041,38.933,-0.094,14.115,2023-12-11T17:45:00Z,Adobe Reservoir
3448800,-0.046,40.676,-0.106,14.115,2023-12-11T18:00:00Z,Adobe Reservoir
3449700,-0.041,42.891,-0.094,14.114,2023-12-11T18:15:00Z,Adobe Reservoir
3450600,-0.039,49.745,-0.089,14.111,2023-12-11T18:30:00Z,Adobe Reservoir
3451500,-0.039,58.421,-0.09,14.11,2023-12-11T18:45:00Z,Adobe Reservoir
3452400,-0.038,65.008,-0.087,14.106,2023-12-11T19:00:00Z,Adobe Reservoir
3453300,-0.027,70.951,-0.062,14.1,2023-12-11T19:15:00Z,Adobe Reservoir
3454200,-0.031,75.573,-0.071,14.1,2023-12-11T19:30:00Z,Adobe Reservoir
3455100,-0.029,78.479,-0.066,14.098,2023-12-11T19:45:00Z,Adobe Reservoir
3456000,-0.026,81.453,-0.061,14.095,2023-12-11T20:00:00Z,Adobe Reservoir
3456900,-0.028,83.106,-0.064,14.091,2023-12-11T20:15:00Z,Adobe Reservoir
3457800,-0.033,84.579,-0.075,14.086,2023-12-11T20:30:00Z,Adobe Reservoir
3458700,-0.021,86.219,-0.048,14.075,2023-12-11T20:45:00Z,Adobe Reservoir
3459600,-0.026,87.424,-0.059,14.075,2023-12-11T21:00:00Z,Adobe Reservoir
3460500,-0.031,88.369,-0.071,14.07,2023-12-11T21:15:00Z,Adobe Reservoir
3461400,-0.032,88.797,-0.075,14.068,2023-12-11T21:30:00Z,Adobe Reservoir
3462300,-0.022,88.454,-0.052,14.061,2023-12-11T21:45:00Z,Adobe Reservoir
3463200,-0.024,88.025,-0.055,14.06,2023-12-11T22:00:00Z,Adobe Reservoir
3464100,-0.028,87.682,-0.064,14.061,2023-12-11T22:15:00Z,Adobe Reservoir
3465000,-0.029,87.252,-0.068,14.058,2023-12-11T22:30:00Z,Adobe Reservoir
3465900,-0.025,86.305,-0.058,14.053,2023-12-11T22:45:00Z,Adobe Reservoir
3466800,-0.031,83.279,-0.071,14.051,2023-12-11T23:00:00Z,Adobe Reservoir
3467700,-0.036,78.83,-0.083,14.054,2023-12-11T23:15:00Z,Adobe Reservoir
3468600,-0.036,73.446,-0.084,14.055,2023-12-11T23:30:00Z,Adobe Reservoir
3469500,-0.038,67.63,-0.088,14.052,2023-12-11T23:45:00Z,Adobe Reservoir
3470400,-0.032,62.642,-0.074,14.047,2023-12-12T00:00:00Z,Adobe Reservoir
3471300,-0.032,58.421,-0.075,14.046,2023-12-12T00:15:00Z,Adobe Reservoir
3472200,-0.034,54.992,-0.078,14.048,2023-12-12T00:30:00Z,Adobe Reservoir
3473100,-0.03,52.096,-0.069,14.044,2023-12-12T00:45:00Z,Adobe Reservoir
3474000,-0.034,49.651,-0.08,14.045,2023-12-12T01:00:00Z,Adobe Reservoir
3474900,-0.035,47.569,-0.082,14.046,2023-12-12T01:15:00Z,Adobe Reservoir
3475800,-0.029,45.762,-0.068,14.042,2023-12-12T01:30:00Z,Adobe Reservoir
3476700,-0.027,44.425,-0.063,14.046,2023-12-12T01:45:00Z,Adobe Reservoir
3477600,-0.035,43.467,-0.081,14.051,2023-12-12T02:00:00Z,Adobe Reservoir
3478500,-0.036,43.179,-0.082,14.047,2023-12-12T02:15:00Z,Adobe Reservoir
3479400,-0.033,42.891,-0.075,14.05,2023-12-12T02:30:00Z,Adobe Reservoir
3480300,-0.031,42.603,-0.071,14.05,2023-12-12T02:45:00Z,Adobe Reservoir
3481200,-0.028,42.122,-0.065,14.053,2023-12-12T03:00:00Z,Adobe Reservoir
3482100,-0.036,41.64,-0.084,14.055,2023-12-12T03:15:00Z,Adobe Reservoir
3483000,-0.042,41.255,-0.096,14.057,2023-12-12T03:30:00Z,Adobe Reservoir
3483900,-0.033,40.869,-0.075,14.051,2023-12-12T03:45:00Z,Adobe Reservoir
3484800,-0.035,40.289,-0.08,14.047,2023-12-12T04:00:00Z,Adobe Reservoir
3485700,-0.04,39.999,-0.093,14.057,2023-12-12T04:15:00Z,Adobe Reservoir
3486600,-0.034,39.321,-0.078,14.052,2023-12-12T04:30:00Z,Adobe Reservoir
3487500,-0.027,38.933,-0.063,14.05,2023-12-12T04:45:00Z,Adobe Reservoir
3488400,-0.031,38.544,-0.072,14.056,2023-12-12T05:00:00Z,Adobe Reservoir
3489300,-0.036,38.155,-0.083,14.06,2023-12-12T05:15:00Z,Adobe Reservoir
3490200,-0.034,38.155,-0.079,14.061,2023-12-12T05:30:00Z,Adobe Reservoir
3491100,-0.035,37.961,-0.081,14.059,2023-12-12T05:45:00Z,Adobe Reservoir
3492000,-0.03,37.474,-0.069,14.058,2023-12-12T06:00:00Z,Adobe Reservoir
3492900,-0.027,36.889,-0.063,14.06,2023-12-12T06:15:00Z,Adobe Reservoir
3493800,-0.034,36.401,-0.078,14.064,2023-12-12T06:30:00Z,Adobe Reservoir
3494700,-0.033,36.01,-0.076,14.06,2023-12-12T06:45:00Z,Adobe Reservoir
3495600,-0.032,35.912,-0.073,14.058,2023-12-12T07:00:00Z,Adobe Reservoir
3496500,-0.029,36.107,-0.068,14.06,2023-12-12T07:15:00Z,Adobe Reservoir
3497400,-0.031,35.912,-0.073,14.056,2023-12-12T07:30:00Z,Adobe Reservoir
3498300,-0.035,35.618,-0.082,14.057,2023-12-12T07:45:00Z,Adobe Reservoir
